visit_id,query,item_id,item_name,search_index,view_time,hold_id
123914,nail gun,2801,Pneumatic nail gun,16,2024-11-01 18:18:41 UTC,
114457,microphone,4320,USB microphone,12,2024-10-04 05:36:07 UTC,
103314,rotary tool,4428,Rotary tool with accessory kit and guide,3,2024-09-14 15:39:34 UTC,
126685,file,2343,Tile file,5,2024-11-13 02:38:44 UTC,46223
84839,table saw,3192,Mini cut-off saw,17,2024-08-23 21:09:40 UTC,
87130,c ball joint press,4581,Ball joint service tool,1,2024-08-25 23:23:43 UTC,
89214,tent,4681,Camping tent,6,2024-08-28 06:24:04 UTC,
77461,welder,490,MIG welder,1,2024-08-07 15:11:58 UTC,
89793,table saw,2636,Portable table saw,6,2024-08-29 18:26:27 UTC,42839
80232,camping,4555,Camping tent,12,2024-08-13 22:50:04 UTC,
114520,voltage tester,4903,Circuit tester,2,2024-10-04 14:12:35 UTC,44530
124610,carpet cleaner,3363,Carpet and upholstery cleaner,8,2024-11-04 16:38:00 UTC,45756
90607,electric scissors,2042,Electric scissors cutting tool,1,2024-08-31 15:59:25 UTC,42948
109079,dehumidifier,4623,Dehumidifier,1,2024-09-24 15:50:47 UTC,
102356,string trimmer,3828,Cordless string trimmer,7,2024-09-12 15:20:23 UTC,
103530,4726,4815,Electric rototiller,1,2024-09-14 19:15:39 UTC,43622
84627,cooler,3716,Beach chairs (set of 2),22,2024-08-23 17:58:00 UTC,
122875,tile,4924,Grout float,78,2024-10-28 16:14:31 UTC,45461
113385,drill,4834,Corded drill,58,2024-09-30 14:05:18 UTC,
80202,lift straps,4354,Roof cargo bag,12,2024-08-13 20:14:33 UTC,
79552,plumb line,3483,Plumb bob,1,2024-08-12 00:53:11 UTC,41913
91950,baby,1240,Child carrier,3,2024-09-04 18:30:16 UTC,
75188,bender,730,Metal bender,6,2024-08-02 18:21:45 UTC,
126502,jigsaw,292,Jig saw,5,2024-11-12 02:52:11 UTC,
115195,router bits,1558,Rotozip with grinder attachment,68,2024-10-06 15:56:58 UTC,
113146,film,4271,Digital cutting machine,13,2024-09-29 15:43:03 UTC,
116476,heat gun,5131,Heat gun,1,2024-10-10 20:40:49 UTC,
125636,oscillating,2191,Oscillating multi-tool,4,2024-11-08 18:55:32 UTC,
124237,headlamp,5096,Headlamp,11,2024-11-03 00:56:01 UTC,45711
90000,tent,4681,Camping tent,6,2024-08-30 01:40:58 UTC,
93139,impact wrench,4710,Cordless impact wrench (light duty),6,2024-09-07 01:11:35 UTC,
81151,stud,3613,Stud finder,9,2024-08-14 17:36:28 UTC,42006
114533,cordless impact driver,5210,Cordless drill,9,2024-10-04 15:09:01 UTC,
76670,drill,1393,Drill block,21,2024-08-06 00:50:00 UTC,
115262,tent,5159,Camping tent,7,2024-10-06 20:39:15 UTC,
126817,air fryer ,1525,Air fryer,1,2024-11-13 04:02:52 UTC,46224
105815,mortise,4062,Mortise and tenon jig kit,1,2024-09-18 13:14:59 UTC,
125554,bar clamps 14,1583,Bar clamp - 14 inches,1,2024-11-08 18:11:41 UTC,
122761,sewing machine,2579,Sewing machine,5,2024-10-28 00:39:28 UTC,
102939,sewing machine,4857,Sewing machine,7,2024-09-13 23:27:12 UTC,
89934,3850,3835,Carpet and upholstery cleaner,1,2024-08-29 23:33:02 UTC,
103426,rotary,402,Dremel rotary tool with accessory kit,11,2024-09-14 16:47:28 UTC,
106049,staple gun,1961,Pneumatic upholstery staple gun,6,2024-09-19 01:21:11 UTC,
101970,projection screen,4114,Projector screen,2,2024-09-11 19:39:33 UTC,
84297,tent,4681,Camping tent,6,2024-08-22 18:55:39 UTC,
79849,vacuum,3359,Vacuum cleaner,6,2024-08-12 20:57:15 UTC,
76302,stapler,632,Staple gun,11,2024-08-05 08:31:56 UTC,
82671,pressure washer,3907,Power washer,2,2024-08-18 18:31:59 UTC,42216
84303,wheel barrow,5035,Metal wheelbarrow,6,2024-08-22 19:12:01 UTC,
84289,snake,4574,Auger-drain cleaner,11,2024-08-22 18:35:46 UTC,
87711,heat,2403,Portable heater,1,2024-08-26 17:47:18 UTC,
102943,painting,3614,Combination shave hook,51,2024-09-14 00:22:12 UTC,
118267,sawzall,4993,Reciprocating saw,21,2024-10-14 11:07:10 UTC,
102943,sprayer,4221,Liquid sprayer,2,2024-09-14 00:26:35 UTC,
104048,hammer drill,3122,Cordless hammer drill,10,2024-09-15 17:54:49 UTC,
83858,grinder,2178,Angle grinder,6,2024-08-21 21:32:26 UTC,
78306,cooler,4440,Cooler,17,2024-08-09 02:29:22 UTC,
78732,shop vac,4113,Shop-vac,1,2024-08-10 02:09:12 UTC,41831
118694,fish tape,2442,Fish tape,1,2024-10-15 22:00:25 UTC,
106842,gate,4072,Pop up canopy,4,2024-09-20 21:42:50 UTC,
101584,sleeping pads,4933,Sleeping pad,11,2024-09-10 22:29:11 UTC,43380
121870,paint,2571,Paint shield,27,2024-10-24 18:56:50 UTC,
89978,miter,836,Sliding compound miter saw,6,2024-08-30 00:58:22 UTC,
122416,jig saw,2399,Jig saw,3,2024-10-26 17:10:18 UTC,45399
115493,boat,4030,Window cleaning tool,2,2024-10-07 20:08:53 UTC,
124306,embroidery ,5099,Sewing and quilting machine,3,2024-11-03 13:47:33 UTC,
84310,cart with wheels,3366,Collapsible folding frame wagon,5,2024-08-22 19:37:42 UTC,
115504,32 mm,5181,Socket set,1,2024-10-07 21:35:17 UTC,
121870,paint,3964,Paint brush and roller cleaner,31,2024-10-24 18:56:59 UTC,
108755,camp,4555,Camping tent,12,2024-09-23 16:27:11 UTC,
124237,headlamp,5097,Headlamp,12,2024-11-03 00:56:03 UTC,45712
76492,saw,4175,Jobsite table saw,73,2024-08-05 18:11:22 UTC,
102309,cake,3744,3D rabbit cake pan,24,2024-09-12 12:59:12 UTC,
121110,embroidery,5099,Sewing and quilting machine,3,2024-10-23 00:07:36 UTC,
80092,camera ,4142,3D printer,23,2024-08-13 16:06:58 UTC,
87769,planer,3776,Benchtop jointer,18,2024-08-26 20:35:32 UTC,
90183,kreg,1301,Pocket-hole jig,5,2024-08-30 14:53:38 UTC,
115072,jig saw,5229,Orbital jig saw,10,2024-10-05 22:28:44 UTC,
81977,binocular,2162,Spotting scope,3,2024-08-16 19:40:17 UTC,
103695,staple gun,3679,Construction stapler,11,2024-09-15 04:01:15 UTC,
120722,lantern,5064,Camping lantern,2,2024-10-22 15:26:21 UTC,45256
119471,jack,5192,Hydraulic floor jack,4,2024-10-18 17:43:41 UTC,45152
118581,3d printer,4142,3D printer,2,2024-10-15 15:59:14 UTC,
76120,kreg clamp,3641,Pocket- hole right angle clamp,3,2024-08-04 21:53:58 UTC,
81418,jointer,3776,Benchtop jointer,1,2024-08-15 08:51:04 UTC,
112335,hammer drill,566,Hammer drill,1,2024-09-27 14:41:26 UTC,
77941,vacuum ,3850,Vacuum cleaner,7,2024-08-08 14:27:11 UTC,
88755,press,1303,Heat press machine,7,2024-08-27 00:59:17 UTC,
75151,carpet tools,3835,Carpet and upholstery cleaner,11,2024-08-02 16:18:11 UTC,
125648,charger,326,Lead acid battery charger,1,2024-11-08 19:26:01 UTC,
86891,band saw,3183,Cordless band saw,1,2024-08-25 16:16:00 UTC,42643
112940,drill press,2892,Drill press,4,2024-09-28 19:48:16 UTC,
85903,leaf blower ,556,Electric blower,3,2024-08-25 04:37:36 UTC,
83590,camping,4557,Camping mess kit,42,2024-08-21 00:55:51 UTC,
118107,cricut ,4811,Compact digital cutting machine,1,2024-10-13 20:03:41 UTC,
112999,grinder,2786,Cordless angle grinder,15,2024-09-28 23:33:28 UTC,44339
119101,jack,4092,Hydraulic floor jack and jack stand kit,1,2024-10-17 13:28:35 UTC,
113549,3d printer,3602,3D printer,1,2024-09-30 22:31:25 UTC,
82653,clamp,4779,Bar clamp pair,8,2024-08-18 19:15:41 UTC,
95925,steamer,4849,Power steamer,7,2024-09-08 10:56:41 UTC,
81076,tent,3390,Camping tent,10,2024-08-14 15:02:47 UTC,
105527,carpet cleaner,4373,Carpet cleaner,1,2024-09-17 13:45:15 UTC,43750
84274,torch,1251,Trigger start torch nozzle,3,2024-08-22 18:04:09 UTC,
108755,gas cook,5063,Portable gas stove (BUTANE),8,2024-09-23 19:14:59 UTC,
82193,camping tent stakes,4680,Camping tent,6,2024-08-17 14:39:08 UTC,
112945,hedge trimmer,4163,Electric hedge trimmer,6,2024-09-28 20:06:25 UTC,
116744,stud finder,2180,Laser level and stud finder,2,2024-10-11 13:32:59 UTC,44847
89214,inflatable bed,3994,Air mattress,25,2024-08-28 06:28:29 UTC,
84501,carpet cleaner,2436,Carpet and upholstery cleaner,12,2024-08-23 04:59:02 UTC,
102983,cooler,1228,Cooler,14,2024-09-14 01:38:04 UTC,43563
93726,woodworking ,4074,Dovetail jig kit,366,2024-09-07 20:37:22 UTC,
91346,sds max,3139,SDS-max bits,1,2024-09-03 00:18:10 UTC,
115426,needle,3996,Specialty large needle kit,2,2024-10-07 16:38:04 UTC,
75987,sleeping bag,4045,Sleeping bag,2,2024-08-04 15:24:04 UTC,
106108,carpet,3239,Carpet knee kicker,7,2024-09-19 05:29:51 UTC,
87700,aerator,3822,Electric rototiller,10,2024-08-26 17:13:13 UTC,
109521,sewing machines,4857,Sewing machine,7,2024-09-25 21:52:22 UTC,
76905,impact drill,3122,Cordless hammer drill,8,2024-08-06 15:38:33 UTC,
106772,router bit,3345,Router bit - French provincial,22,2024-09-20 18:13:21 UTC,
102740,shop vac,4377,Shop-vac,1,2024-09-13 13:59:27 UTC,
82281,carpet cleaner,4373,Carpet cleaner,1,2024-08-17 15:57:48 UTC,
77947,jig,824,Pocket-hole jig,19,2024-08-08 14:34:14 UTC,
102838,canope,2496,Pop up canopy,3,2024-09-13 18:21:56 UTC,43541
114854,saw,4067,Hole saw set,17,2024-10-05 14:59:53 UTC,
115103,upholstery cleaner,3835,Carpet and upholstery cleaner,2,2024-10-06 00:28:16 UTC,
76983,audio ,4692,Microphone cable,11,2024-08-06 17:42:51 UTC,
101218,embroider,5099,Sewing and quilting machine,2,2024-09-10 13:14:44 UTC,43351
105860,scraper,2446,Paint scraper,23,2024-09-18 15:23:36 UTC,43789
124656,planer,4123,Benchtop jointer,20,2024-11-04 20:25:42 UTC,
85649,miter saw,836,Sliding compound miter saw,3,2024-08-25 00:36:24 UTC,
125831,hose,5053,Garden hose,1,2024-11-09 15:32:11 UTC,46001
127138,mixer ,4155,Stand mixer,18,2024-11-14 04:02:13 UTC,46350
105576,sanders ,111,Orbital sander,61,2024-09-17 16:22:06 UTC,
91950,baby,3961,Pack and play crib,2,2024-09-04 18:30:30 UTC,
77833,tile saw,228,Tile saw,2,2024-08-08 04:11:40 UTC,
91853,3d printer,3602,3D printer,1,2024-09-04 14:53:38 UTC,
112413,lino cutter,3666,Linocut carving tool,5,2024-09-27 18:04:24 UTC,
84157,sewing machine ,281,Sewing machine,2,2024-08-22 15:18:34 UTC,42406
90612,4292,4345,Collapsible water container,1,2024-08-31 16:27:08 UTC,
89053,mic,3626,USB microphone cable,5,2024-08-27 20:40:46 UTC,
112380,headlamp,5100,Headlamp,14,2024-09-27 16:47:37 UTC,
90794,wagon,4111,Collapsible folding frame wagon,5,2024-08-31 23:36:06 UTC,
113841,camping ,5063,Portable gas stove (BUTANE),127,2024-10-02 01:39:20 UTC,
89978,miter,4352,Miter gauge and fence,2,2024-08-30 01:19:24 UTC,
125105,chop saw,3910,Sliding compound miter saw,32,2024-11-06 22:06:25 UTC,
121547,fan,1336,Carpet fan,2,2024-10-24 05:06:40 UTC,
123472,sewing machine,5099,Sewing and quilting machine,8,2024-10-30 22:10:42 UTC,45521
73903,faucet wrench,604,Basin wrench,2,2024-08-02 03:19:39 UTC,
83906,rug cleaner,4373,Carpet cleaner,2,2024-08-21 20:44:22 UTC,
108886,rototiller,4455,Electric rototiller,4,2024-09-24 00:27:12 UTC,
127397,pedal,5384,Guitar effect pedal,1,2024-11-15 01:44:36 UTC,
75475,power washer,3637,Pressure washer surface cleaner,6,2024-08-03 11:47:09 UTC,
119389,carpet cleaner,3362,Carpet and upholstery cleaner,7,2024-10-18 14:12:04 UTC,
78798,speaker,3768,Bluetooth speaker,2,2024-08-10 05:01:34 UTC,
78237,metal detector,3403,Metal detector,2,2024-08-09 02:55:41 UTC,
125792,nail gun,5416,Electric staple and nail gun,8,2024-11-09 12:20:32 UTC,
99427,tent,4418,Camping tent,1,2024-09-08 14:31:26 UTC,
113766,snap,2597,Punch tool,13,2024-10-01 20:21:08 UTC,
77835,brad nailer battery,973,Nail gun,1,2024-08-08 04:20:09 UTC,
92506,shovel,2253,Round point shovel,18,2024-09-05 17:18:36 UTC,
84983,sander,2191,Oscillating multi-tool,15,2024-08-24 13:04:39 UTC,
126155,angle grinder,2178,Angle grinder,1,2024-11-11 00:33:59 UTC,46040
119409,metal detector,3403,Metal detector,2,2024-10-18 15:16:21 UTC,
114018,router,4844,Router,53,2024-10-02 17:39:34 UTC,44465
100272,tent,4418,Camping tent,1,2024-09-09 00:42:51 UTC,
112946,tent,3678,Tarp,2,2024-09-28 20:17:21 UTC,44316
100039,table saw,3356,Table saw taper jig,7,2024-09-08 20:50:05 UTC,
100801,table saw,4124,Portable table saw,8,2024-09-09 20:28:59 UTC,
83906,rug cleaner,3958,Carpet cleaner,1,2024-08-21 20:44:06 UTC,
89488,multimeter ,3956,Multimeter,5,2024-08-29 00:04:57 UTC,
92123,baby ,1240,Child carrier,3,2024-09-05 02:38:13 UTC,
122580,books,4269,Project plans - bookcase,1,2024-10-27 12:26:43 UTC,
73618,jig saw,2240,Jig saw,2,2024-08-01 16:41:26 UTC,
76473,socket,4489,Socket set and ratchet,6,2024-08-05 17:35:10 UTC,
86411,ladder,5153,Ladder,2,2024-08-25 11:24:56 UTC,
109434,rabbet,2189,Router with edge guide,4,2024-09-25 16:38:56 UTC,
112947,power washer,4700,Power washer,8,2024-09-28 20:20:10 UTC,
76043,drill,4622,Drill bit set,3,2024-08-04 17:16:38 UTC,41524
84469,leather,3389,Leather working kit,1,2024-08-23 03:39:39 UTC,42488
84650,oscillating ,2191,Oscillating multi-tool,4,2024-08-23 15:07:39 UTC,
103695,adjustable wrench,3977,Adjustable lock nut wrench,4,2024-09-15 04:07:26 UTC,
84019,dishes,5173,Collapsible wash basin,1,2024-08-22 02:57:13 UTC,
82194,ramp,4561,Folding accessibility ramp,2,2024-08-17 11:37:09 UTC,
84312,sewing machine,4773,Sewing machine,3,2024-08-22 19:39:56 UTC,
123874,saw,5202,Scroll saw,33,2024-11-01 15:34:14 UTC,
92877,scanner,1300,OBDII scanner,2,2024-09-06 19:15:02 UTC,
114539,sprayer,4221,Liquid sprayer,2,2024-10-04 15:46:11 UTC,
103295,hammer drill,4096,Hammer drill,1,2024-09-14 15:02:11 UTC,
103592,tent,4387,Camping tent,5,2024-09-14 22:43:06 UTC,
126263,saw,3733,Reciprocating saw,2,2024-11-11 15:01:50 UTC,
103053,staple gun,1961,Pneumatic upholstery staple gun,6,2024-09-14 03:17:56 UTC,
125640,setter,708,Nail setter,1,2024-11-08 19:24:01 UTC,45951
93618,5146,5235,Surform rasp,1,2024-09-07 17:24:52 UTC,43209
125719,circular saw,4469,Compact circular saw,27,2024-11-08 23:36:11 UTC,45969
123155,upholstery ,3824,Carpet and upholstery cleaner,12,2024-10-29 18:09:11 UTC,
126656,iron,4215,Steam generating iron,2,2024-11-12 20:42:48 UTC,
104031,cultivator ,3912,Rotary cultivator,8,2024-09-15 17:00:34 UTC,
127001, hole saw bit,4214,Hole saw set,1,2024-11-13 22:35:31 UTC,
122670,coax,625,Coax termination kit,3,2024-10-27 19:08:11 UTC,
124237,table,2472,Folding table,17,2024-11-03 00:38:54 UTC,45694
104061,diagnostic ,1300,OBDII scanner,2,2024-09-15 18:31:20 UTC,
108630,sewing,638,Sewing machine,6,2024-09-23 03:28:15 UTC,
93634,cleaner,3365,Carpet and upholstery cleaner,9,2024-09-07 17:41:29 UTC,
108483,lock cutter,525,Bolt cutter,1,2024-09-22 18:07:21 UTC,
119092,hex key ,3176,Hex wrench set,3,2024-10-17 12:20:09 UTC,
123496,polisher,2276,Polisher,1,2024-10-31 00:07:46 UTC,45525
105743,heat press,5221,Heat press,10,2024-09-18 02:37:03 UTC,43771
114443,wheelbarrow ,5004,Metal wheelbarrow,4,2024-10-04 05:12:03 UTC,
92096,drain auger,908,Toilet auger,4,2024-09-05 00:38:18 UTC,
101448,aerator,4391,Garden and lawn aerator,1,2024-09-10 20:26:43 UTC,
105284,router,3056,Stile and rail router bits,27,2024-09-16 19:32:45 UTC,
105504,nail gun,5132,Cordless nail gun,2,2024-09-17 12:52:29 UTC,43737
114046,drywall,2546,Drywall screw gun,4,2024-10-02 19:29:16 UTC,
121013,bosch,2722,Heat gun,9,2024-10-22 16:05:49 UTC,
126713,flir,2661,Thermal camera for Android (USB-C),2,2024-11-13 00:15:12 UTC,
112965,impact wrench,4923,Cordless impact wrench (heavy duty),2,2024-09-28 21:13:33 UTC,
85470,ice cream,2529,Ice cream maker,4,2024-08-24 21:24:01 UTC,
90544, ,5150,Stud finder,78,2024-08-31 12:15:35 UTC,
118352,vacuum,4988,Handheld vacuum,1,2024-10-14 18:59:09 UTC,
127031,hand truck,4629,Hand truck,3,2024-11-13 22:19:36 UTC,
102654,jack,3934,Car ramps,18,2024-09-13 03:00:35 UTC,
109145,tent,4072,Pop up canopy,35,2024-09-24 18:16:26 UTC,
106013,sand,581,Orbital sander,23,2024-09-18 23:14:24 UTC,
76120,corner clamp,1387,Corner clamp,3,2024-08-04 21:58:47 UTC,41558
90329,nail gun,4417,Pneumatic nail gun (requires air compressor),15,2024-08-30 20:35:36 UTC,
114795,miter saw,3910,Sliding compound miter saw,2,2024-10-05 11:08:19 UTC,
114493,drywall lift,5177,Panel carrier,3,2024-10-04 12:21:51 UTC,
121046,steam cleaner,3363,Carpet and upholstery cleaner,7,2024-10-22 18:20:06 UTC,
115206,sander,3916,Abrasive cleaning stick,17,2024-10-06 15:55:15 UTC,
126919,brush,4401,Portable air compressor w/ air hose,48,2024-11-13 16:49:17 UTC,
82036,mitre saw,3910,Sliding compound miter saw,5,2024-08-16 21:25:10 UTC,
102345,power drill,1305,Corded drill,4,2024-09-12 15:00:59 UTC,
76043,carpet and upholstery cleaner,3824,Carpet and upholstery cleaner,1,2024-08-04 17:14:21 UTC,
112998,cake,5000,Cake leveler,13,2024-09-28 23:43:34 UTC,44344
91972,allen,315,Hex and driver socket set,7,2024-09-04 19:31:06 UTC,
125554,hand saw,456,Hand saw,5,2024-11-08 17:03:53 UTC,
116309,sander,4839,Orbital sander (+finish & detailer),1,2024-10-10 14:28:29 UTC,
105851,sander,5256,Detail sander,6,2024-09-18 14:51:31 UTC,
114554,torque wrench,2711,Torque wrench,4,2024-10-04 16:39:20 UTC,44545
78445,cricket,4271,Digital cutting machine,2,2024-08-09 13:41:12 UTC,
81247,hand power sander,4839,Orbital sander (+finish & detailer),1,2024-08-14 21:58:55 UTC,
90069,table ,2472,Folding table,17,2024-08-30 05:57:09 UTC,
122169,circular saw,409,Circular saw,5,2024-10-25 16:28:36 UTC,
124660,garden,2499,Garden and lawn aerator,17,2024-11-04 21:03:46 UTC,
122451,shredder,2913,Paper shredder,2,2024-10-26 19:32:22 UTC,45411
123368,lathe,2015,Pen lathe,1,2024-10-30 17:24:13 UTC,
125327,clamp,2321,Corner clamp,21,2024-11-07 19:05:45 UTC,
77661,heat machine,1303,Heat press machine,1,2024-08-07 20:27:02 UTC,
112209,saw,4993,Reciprocating saw,5,2024-09-27 01:02:07 UTC,
124841,angle grinder,4760,Diamond grit hole saw for Angle Grinders,3,2024-11-05 16:39:49 UTC,
81318,weeding ,4916,Cordless string trimmer and edger,22,2024-08-15 02:34:36 UTC,
75970,tent,4555,Camping tent,15,2024-08-04 14:32:43 UTC,
89952,camera,3763,USB webcam,20,2024-08-30 00:03:46 UTC,
83858,grinder,4470,Angle grinder,10,2024-08-21 18:39:36 UTC,
105284,router,3969,Router bit - rabbeting,71,2024-09-16 19:33:42 UTC,
81742,camping,924,Camping lanterns,1,2024-08-16 01:37:15 UTC,
123393,projector,1469,LCD projector,1,2024-10-30 17:57:08 UTC,
123872,2841,2623,Distance measurer,1,2024-11-01 18:26:41 UTC,
113043,camera ,2459,GoPro video camera,1,2024-09-29 03:55:55 UTC,
83607,camping,1247,Drip coffee maker,88,2024-08-21 02:59:06 UTC,
124023,roller stand,5376,Roller stand,1,2024-11-02 01:46:12 UTC,45634
103267,table saw,4175,Jobsite table saw,1,2024-09-14 13:22:10 UTC,
122762,belt sander,391,Belt sander,4,2024-10-28 00:40:05 UTC,
112951,drill,5208,Cordless drill,2,2024-09-28 20:18:22 UTC,
85821,aerator,5050,Compost aerator,5,2024-08-25 03:35:01 UTC,
123468,cleaner,4093,Carpet and upholstery cleaner,21,2024-10-30 21:53:26 UTC,
124632,pry bars,2924,Line-up pry bar,1,2024-11-04 18:49:42 UTC,
116744,hedge trimmer,29,Electric hedge trimmer,1,2024-10-11 13:31:49 UTC,44844
105657,punch,451,Knockout punch set,21,2024-09-17 19:54:35 UTC,
77167,laser,3896,Multi-line 360° laser level (auto-leveling),3,2024-08-06 22:11:06 UTC,
118443,saw horse,3854,Clamping workbench,1,2024-10-15 01:26:44 UTC,
109861,router table,5052,Router table with router,4,2024-09-26 14:52:49 UTC,
124632,stretcher,2313,Canvas stretcher tool,2,2024-11-04 18:45:47 UTC,
84934,lantern,5071,Camping lantern,9,2024-08-24 05:18:34 UTC,42575
89298,drain,50,Drain spade,7,2024-08-28 14:27:03 UTC,
77995,trimmer,565,Electric hedge trimmer,18,2024-08-08 16:26:18 UTC,41728
85062,716,4232,Circular saw rip fence,1,2024-08-24 17:06:18 UTC,42602
127387,back brace,4413,Back brace,1,2024-11-15 00:55:38 UTC,46646
119533,heat gun,1415,Heat gun,4,2024-10-18 21:48:44 UTC,
77012,joiner,2590,Biscuit joiner,1,2024-08-06 17:57:25 UTC,
125285,floor jack,5119,Hydraulic floor jack,8,2024-11-07 16:55:00 UTC,
84381,collapsible water,5173,Collapsible wash basin,4,2024-08-22 23:00:55 UTC,42467
90182,saw horse,4127,Saw horses,4,2024-08-30 15:12:05 UTC,
84545,paint ,154,Paint roller,19,2024-08-23 08:11:04 UTC,42500
112380,camp light,5102,Headlamp,18,2024-09-27 16:42:59 UTC,
124018,metal detector,3403,Metal detector,2,2024-11-02 00:33:43 UTC,
79939,camera,47,Film camera,6,2024-08-13 02:11:40 UTC,
94003,washer,4700,Power washer,1,2024-09-08 04:31:27 UTC,
76281,fence,3181,Cordless collated framing nailer kit,6,2024-08-05 06:09:19 UTC,
84846,gas stove,5062,Portable gas stove (BUTANE),6,2024-08-23 21:41:43 UTC,
90623,face shield,3190,Face shield,1,2024-08-31 16:49:51 UTC,
84629,aerator,4391,Garden and lawn aerator,1,2024-08-23 14:43:48 UTC,
105978,transmission jack,4965,Transmission jack,1,2024-09-18 20:30:45 UTC,43819
93139,impact wrench,2339,Impact wrench,3,2024-09-07 01:11:21 UTC,
94006,allen driver,315,Hex and driver socket set,1,2024-09-08 04:34:28 UTC,
76390,heat gun,4095,Heat gun,3,2024-08-05 15:14:17 UTC,
95925,steamer,2712,Power steamer,4,2024-09-08 10:57:30 UTC,
109067,3d printer,4142,3D printer,2,2024-09-24 15:11:44 UTC,
126546,clamp,3641,Pocket- hole right angle clamp,1,2024-11-12 07:44:15 UTC,
78264,hex key,3176,Hex wrench set,3,2024-08-09 00:03:19 UTC,
76877,power vac,3755,H.E.P.A. filtered vacuum (dry only),9,2024-08-06 14:50:33 UTC,41635
84078,miter saw,3407,Compound miter saw,4,2024-08-22 08:37:10 UTC,
84273,drill,5207,Cordless drill,1,2024-08-22 18:04:13 UTC,42424
81561,tent,4164,Camping tent,1,2024-08-15 18:17:01 UTC,
109510,endoscope,5204,Inspection camera,1,2024-09-25 21:01:02 UTC,
102819,pex cutter,4222,Flexible tubing cutter,3,2024-09-13 17:31:53 UTC,43537
116286,pole sander,2041,Pole sander head,5,2024-10-10 13:26:12 UTC,44781
126754,planer,4122,Thickness planer,2,2024-11-13 02:13:15 UTC,
100707,grinder,4389,Angle grinder,1,2024-09-09 17:33:45 UTC,
83740,cleaner,3363,Carpet and upholstery cleaner,7,2024-08-21 13:57:49 UTC,42335
77048,sander,3914,Benchtop belt and disc sander,5,2024-08-06 19:00:16 UTC,
103315,level,3901,Multi-line 360° laser level (auto-leveling),1,2024-09-14 19:56:57 UTC,43624
